transaction_id,timestamp,amount,merchant_id,customer_id,transaction_type,country,device_id,ip_address,merchant_category,hour_of_day,is_fraud
T0006051,2015-05-16 18:16:00,122.94,M0012,C0719,deposit,DE,D0558,192.168.224.67,retail,18,0
T0006052,2021-05-08 14:20:00,80.66,M0391,C0762,deposit,DE,D1579,192.168.200.175,restaurant,14,0
T0006053,2024-10-18 13:44:00,32.66,M0379,C0092,withdrawal,UK,D2588,192.168.147.123,retail,13,0
T0006054,2024-01-01 20:50:00,260.3,M0148,C0013,deposit,DE,D2933,192.168.113.117,technology,20,0
T0006055,2024-02-17 23:43:00,342.22,M0024,C0055,withdrawal,JP,D1646,192.168.144.128,restaurant,23,0
T0006056,2021-07-24 05:26:00,58.05,M0442,C0203,withdrawal,UK,D0211,192.168.105.152,technology,5,0
T0006057,2020-06-21 04:49:00,145.36,M0138,C0984,deposit,JP,D0634,192.168.198.16,travel,4,0
T0006058,2020-09-18 21:06:00,238.42,M0184,C0243,payment,IT,D0674,192.168.174.236,entertainment,21,0
T0006059,2015-07-28 05:54:00,77.56,M0349,C0297,deposit,CN,D0638,192.168.233.243,technology,5,0
T0006060,2016-02-15 15:44:00,1.97,M0460,C0209,deposit,US,D1443,192.168.248.236,travel,15,0
T0006061,2016-06-01 15:24:00,299.51,M0171,C0338,payment,FR,D2382,192.168.59.65,restaurant,15,0
T0006062,2015-08-10 08:42:00,36.11,M0462,C0587,withdrawal,CN,D1585,192.168.204.59,entertainment,8,0
T0006063,2024-07-11 22:06:00,366.44,M0379,C0931,payment,US,D0942,192.168.221.120,travel,22,0
T0006064,2018-10-19 20:01:00,45.26,M0184,C0796,payment,ES,D1460,192.168.194.236,retail,20,0
T0006065,2024-12-11 14:43:00,472.67,M0345,C0419,deposit,JP,D1301,192.168.218.179,entertainment,14,0
T0006066,2016-10-04 16:55:00,605.56,M0289,C0197,deposit,JP,D2292,192.168.148.203,travel,16,0
T0006067,2016-02-25 11:37:00,248.57,M0188,C0068,transfer,DE,D2267,192.168.118.63,retail,11,0
T0006068,2023-06-19 11:33:00,26.49,M0118,C0456,withdrawal,IT,D1242,192.168.129.3,travel,11,0
T0006069,2023-06-18 11:42:00,296.33,M0073,C0478,transfer,ES,D2631,192.168.37.15,restaurant,11,0
T0006070,2017-06-25 23:12:00,252.0,M0370,C0772,payment,FR,D0616,192.168.207.145,technology,23,0
T0006071,2016-09-25 12:25:00,106.44,M0331,C0551,transfer,FR,D1771,192.168.4.13,travel,12,0
T0006072,2015-04-18 11:53:00,52.8,M0052,C0730,payment,JP,D2439,192.168.133.232,restaurant,11,0
T0006073,2016-07-20 15:41:00,415.62,M0168,C0829,withdrawal,DE,D0635,192.168.92.178,restaurant,15,0
T0006074,2017-05-05 16:24:00,184.87,M0268,C0940,deposit,IT,D0328,192.168.209.211,restaurant,16,0
T0006075,2017-06-04 04:37:00,28.23,M0413,C0153,payment,DE,D1003,192.168.198.206,travel,4,0
T0006076,2023-08-17 17:53:00,107.47,M0306,C0859,transfer,JP,D0782,192.168.113.127,travel,17,0
T0006077,2016-07-01 04:04:00,512.28,M0259,C0498,deposit,IT,D1000,192.168.69.208,entertainment,4,0
T0006078,2017-01-11 18:00:00,717.7,M0117,C0714,deposit,UK,D2243,192.168.156.139,restaurant,18,0
T0006079,2016-06-09 03:29:00,375.42,M0084,C0085,transfer,UK,D1332,192.168.86.138,technology,3,0
T0006080,2022-08-24 20:00:00,773.47,M0370,C0267,withdrawal,US,D2707,192.168.87.70,restaurant,20,0
T0006081,2015-09-07 12:36:00,712.9,M0290,C0902,deposit,UK,D0411,192.168.180.91,retail,12,0
T0006082,2017-01-12 22:09:00,641.32,M0301,C0471,transfer,ES,D0823,192.168.246.242,restaurant,22,0
T0006083,2020-01-04 05:38:00,45.87,M0151,C0128,transfer,UK,D2222,192.168.90.217,technology,5,0
T0006084,2022-06-07 20:57:00,13.01,M0126,C0766,transfer,DE,D0679,192.168.143.169,restaurant,20,0
T0006085,2016-10-06 23:56:00,199.45,M0121,C0915,payment,UK,D1451,192.168.240.100,technology,23,0
T0006086,2018-11-24 05:05:00,32.3,M0308,C0098,deposit,JP,D0954,192.168.120.128,travel,5,0
T0006087,2018-06-01 21:45:00,47.46,M0007,C0781,payment,ES,D2077,192.168.186.112,restaurant,21,0
T0006088,2019-04-24 11:55:00,106.26,M0364,C0249,withdrawal,US,D2184,192.168.172.199,technology,11,0
T0006089,2018-01-08 20:50:00,28.47,M0054,C0906,transfer,ES,D2654,192.168.97.167,retail,20,0
T0006090,2022-07-21 09:24:00,123.1,M0158,C0770,transfer,US,D0773,192.168.206.109,retail,9,0
T0006091,2024-05-13 14:24:00,97.62,M0429,C0453,transfer,JP,D2125,192.168.113.248,travel,14,0
T0006092,2023-03-10 11:19:00,37.39,M0455,C0661,payment,UK,D0356,192.168.137.146,entertainment,11,0
T0006093,2023-02-22 18:40:00,19.38,M0120,C0991,payment,US,D1099,192.168.70.187,retail,18,0
T0006094,2018-01-16 02:55:00,1110.81,M0230,C0134,transfer,FR,D2906,192.168.120.103,entertainment,2,0
T0006095,2017-02-25 14:35:00,41.11,M0108,C0892,deposit,ES,D0304,192.168.121.170,retail,14,0
T0006096,2019-12-10 16:28:00,1157.69,M0296,C0027,deposit,JP,D1142,192.168.108.145,restaurant,16,0
T0006097,2022-08-08 03:24:00,211.02,M0011,C0958,payment,IT,D0245,192.168.247.254,entertainment,3,0
T0006098,2017-10-07 08:26:00,208.0,M0497,C0714,transfer,JP,D0530,192.168.19.66,technology,8,0
T0006099,2022-11-03 08:28:00,14.69,M0100,C0375,deposit,ES,D0040,192.168.155.164,entertainment,8,0
T0006100,2015-05-08 19:03:00,176.68,M0060,C0909,payment,IT,D1770,192.168.136.79,entertainment,19,0
T0006101,2023-11-17 16:30:00,6.8,M0378,C0714,payment,JP,D2894,192.168.216.80,restaurant,16,0
T0006102,2020-09-26 17:02:00,215.1,M0280,C0644,deposit,IT,D1036,192.168.234.233,restaurant,17,0
T0006103,2019-09-04 13:35:00,308.59,M0151,C0996,transfer,JP,D1507,192.168.33.181,entertainment,13,0
T0006104,2016-05-01 09:19:00,121.93,M0225,C0671,deposit,FR,D1629,192.168.95.134,technology,9,0
T0006105,2017-02-16 15:08:00,76.22,M0474,C0066,transfer,FR,D0561,192.168.30.100,travel,15,0
T0006106,2017-05-12 17:53:00,18.94,M0391,C0424,payment,CN,D1725,192.168.87.10,retail,17,0
T0006107,2021-06-08 22:10:00,2.35,M0422,C0358,deposit,IT,D0690,192.168.22.0,entertainment,22,0
T0006108,2017-06-14 04:55:00,31.47,M0409,C0697,withdrawal,DE,D0267,192.168.70.234,travel,4,0
T0006109,2023-12-18 23:42:00,120.35,M0428,C0439,transfer,IT,D0389,192.168.28.62,restaurant,23,0
T0006110,2022-10-02 16:04:00,18.05,M0462,C0308,deposit,IT,D0833,192.168.151.230,restaurant,16,0
T0006111,2023-11-15 20:38:00,62.93,M0345,C0758,deposit,FR,D0993,192.168.240.199,restaurant,20,0
T0006112,2021-05-17 18:47:00,40.83,M0182,C0177,withdrawal,FR,D1889,192.168.88.99,retail,18,0
T0006113,2017-04-17 22:04:00,47.04,M0302,C0618,withdrawal,JP,D0883,192.168.87.112,restaurant,22,0
T0006114,2019-09-28 19:38:00,470.43,M0058,C0055,transfer,CN,D0396,192.168.16.14,restaurant,19,0
T0006115,2021-07-10 00:00:00,56.08,M0087,C0185,withdrawal,US,D2935,192.168.190.166,technology,0,0
T0006116,2019-11-22 12:24:00,98.96,M0288,C0988,transfer,JP,D2149,192.168.232.82,travel,12,0
T0006117,2017-09-20 19:34:00,134.03,M0412,C0933,withdrawal,DE,D0191,192.168.115.169,travel,19,0
T0006118,2023-10-04 04:28:00,159.42,M0125,C0291,payment,DE,D1628,192.168.102.219,technology,4,0
T0006119,2015-06-12 09:56:00,89.82,M0466,C0220,deposit,DE,D0982,192.168.229.62,technology,9,0
T0006120,2022-03-22 16:07:00,374.98,M0411,C0591,withdrawal,US,D1055,192.168.35.229,retail,16,0
T0006121,2015-04-24 10:10:00,223.84,M0329,C0820,withdrawal,UK,D0358,192.168.211.235,retail,10,0
T0006122,2023-07-07 16:40:00,1385.39,M0493,C0101,deposit,JP,D1675,192.168.103.97,retail,16,0
T0006123,2024-07-18 22:48:00,3.19,M0361,C0120,withdrawal,JP,D1247,192.168.204.65,restaurant,22,0
T0006124,2015-12-20 02:07:00,351.53,M0491,C0546,deposit,ES,D0519,192.168.190.9,travel,2,0
T0006125,2018-11-01 01:31:00,63.01,M0472,C0657,payment,UK,D1326,192.168.10.53,travel,1,0
T0006126,2017-10-18 19:57:00,251.75,M0231,C0415,withdrawal,DE,D0067,192.168.133.222,retail,19,0
T0006127,2020-05-10 18:31:00,113.75,M0275,C0021,payment,JP,D0430,192.168.200.48,technology,18,0
T0006128,2018-01-04 08:18:00,248.19,M0271,C0291,withdrawal,JP,D2325,192.168.151.161,entertainment,8,0
T0006129,2020-03-14 15:13:00,531.9,M0435,C0723,transfer,US,D0158,192.168.167.241,entertainment,15,0
T0006130,2022-12-02 01:57:00,106.43,M0061,C0820,transfer,JP,D0479,192.168.114.88,technology,1,0
T0006131,2022-11-21 17:50:00,84.5,M0460,C0124,payment,JP,D1270,192.168.32.249,restaurant,17,0
T0006132,2017-07-04 14:46:00,84.84,M0138,C0633,withdrawal,IT,D2385,192.168.171.190,technology,14,0
T0006133,2023-02-20 15:05:00,112.73,M0260,C0783,deposit,IT,D0997,192.168.190.170,restaurant,15,0
T0006134,2024-08-02 17:21:00,0.0,M0246,C0701,transfer,JP,D0043,192.168.143.187,travel,17,0
T0006135,2019-02-19 21:46:00,1510.96,M0191,C0032,deposit,ES,D1573,192.168.148.41,restaurant,21,0
T0006136,2022-12-27 12:18:00,571.78,M0216,C0083,transfer,ES,D1776,192.168.1.164,entertainment,12,0
T0006137,2021-05-09 18:21:00,796.82,M0489,C0180,payment,FR,D1733,192.168.82.7,restaurant,18,0
T0006138,2018-02-03 12:26:00,1145.12,M0467,C0455,deposit,IT,D0456,192.168.241.40,restaurant,12,0
T0006139,2015-07-12 17:59:00,145.08,M0101,C0741,payment,CN,D2622,192.168.28.179,restaurant,17,0
T0006140,2022-04-12 19:35:00,115.1,M0476,C0604,payment,DE,D2551,192.168.87.136,travel,19,0
T0006141,2021-07-25 12:21:00,279.95,M0341,C0672,withdrawal,IT,D2838,192.168.40.51,retail,12,0
T0006142,2015-08-16 10:54:00,174.94,M0115,C0921,deposit,JP,D0155,192.168.241.217,retail,10,0
T0006143,2016-09-23 20:14:00,1790.97,M0012,C0754,payment,UK,D2434,192.168.43.101,restaurant,20,0
T0006144,2017-12-25 18:48:00,35.99,M0065,C0198,payment,DE,D2671,192.168.249.166,travel,18,0
T0006145,2024-07-11 07:02:00,72.48,M0095,C0940,deposit,ES,D2720,192.168.207.61,technology,7,0
T0006146,2022-10-13 19:52:00,153.92,M0477,C0746,withdrawal,US,D2335,192.168.81.252,entertainment,19,0
T0006147,2016-09-18 03:06:00,189.97,M0360,C0806,deposit,CN,D2183,192.168.73.138,entertainment,3,0
T0006148,2022-04-02 07:54:00,18.46,M0064,C0771,transfer,DE,D1705,192.168.25.87,entertainment,7,0
T0006149,2017-05-24 05:05:00,326.42,M0212,C0827,withdrawal,ES,D2717,192.168.5.65,travel,5,0
T0006150,2015-10-19 16:26:00,8.43,M0145,C0472,withdrawal,US,D1512,192.168.100.114,restaurant,16,0
T0006151,2023-11-16 04:25:00,496.45,M0130,C0056,withdrawal,IT,D1538,192.168.73.169,technology,4,0
T0006152,2016-03-22 00:33:00,1.84,M0143,C0455,withdrawal,ES,D0673,192.168.124.200,technology,0,0
T0006153,2016-02-07 03:40:00,114.56,M0379,C0962,payment,UK,D0136,192.168.113.68,travel,3,0
T0006154,2018-01-02 16:52:00,665.3,M0252,C0870,withdrawal,JP,D2577,192.168.38.167,travel,16,0
T0006155,2022-04-13 07:02:00,1193.64,M0327,C0281,payment,CN,D1745,192.168.149.134,entertainment,7,0
T0006156,2020-01-09 19:58:00,484.2,M0034,C0069,payment,DE,D1236,192.168.246.168,retail,19,0
T0006157,2022-04-11 11:17:00,764.92,M0239,C0945,transfer,JP,D0171,192.168.62.203,entertainment,11,0
T0006158,2018-10-11 11:18:00,453.38,M0046,C0720,transfer,UK,D2668,192.168.21.181,restaurant,11,0
T0006159,2015-03-13 11:19:00,72.75,M0476,C0067,withdrawal,DE,D0154,192.168.223.95,restaurant,11,0
T0006160,2018-12-08 02:46:00,325.94,M0123,C0739,transfer,ES,D0191,192.168.118.132,travel,2,0
T0006161,2023-03-17 14:54:00,5.9,M0368,C0119,withdrawal,UK,D2270,192.168.58.50,restaurant,14,0
T0006162,2015-03-07 10:04:00,191.56,M0286,C0837,deposit,DE,D2570,192.168.116.120,retail,10,0
T0006163,2024-12-01 00:46:00,236.95,M0167,C0590,withdrawal,IT,D2752,192.168.9.140,entertainment,0,0
T0006164,2022-10-13 09:33:00,17.29,M0141,C0888,transfer,IT,D1660,192.168.179.187,retail,9,0
T0006165,2018-09-08 17:51:00,9.76,M0419,C0833,withdrawal,UK,D2001,192.168.30.64,restaurant,17,0
T0006166,2022-04-07 21:20:00,199.28,M0409,C0129,withdrawal,CN,D1209,192.168.100.62,restaurant,21,0
T0006167,2019-08-21 16:48:00,196.77,M0126,C0552,transfer,DE,D0008,192.168.124.81,restaurant,16,0
T0006168,2023-12-18 13:08:00,129.19,M0482,C0849,deposit,CN,D2693,192.168.183.20,travel,13,0
T0006169,2015-12-12 13:17:00,272.17,M0369,C0441,withdrawal,UK,D2075,192.168.78.103,retail,13,0
T0006170,2017-10-03 19:18:00,68.27,M0250,C0903,deposit,ES,D2400,192.168.247.137,technology,19,0
T0006171,2017-04-05 15:37:00,187.43,M0278,C0479,transfer,FR,D1916,192.168.73.11,restaurant,15,0
T0006172,2017-09-18 20:30:00,723.66,M0067,C0329,payment,DE,D2635,192.168.195.31,restaurant,20,0
T0006173,2019-05-25 02:07:00,358.23,M0144,C0460,transfer,IT,D1039,192.168.145.244,entertainment,2,0
T0006174,2022-09-05 17:09:00,27.71,M0108,C0872,deposit,FR,D2844,192.168.236.175,retail,17,0
T0006175,2024-01-05 12:37:00,156.01,M0181,C0221,payment,ES,D0001,192.168.28.191,travel,12,0
T0006176,2023-03-03 16:28:00,679.72,M0443,C0821,withdrawal,JP,D1426,192.168.218.217,restaurant,16,0
T0006177,2020-02-13 19:13:00,88.82,M0456,C0431,deposit,CN,D2075,192.168.235.130,retail,19,0
T0006178,2024-09-07 20:52:00,11.89,M0366,C0650,deposit,DE,D1585,192.168.151.37,restaurant,20,0
T0006179,2020-11-14 14:16:00,158.49,M0381,C0660,withdrawal,IT,D2038,192.168.13.72,retail,14,0
T0006180,2019-10-14 10:48:00,20.11,M0415,C0146,payment,DE,D1408,192.168.118.15,technology,10,0
T0006181,2017-09-15 13:36:00,31.38,M0397,C0131,transfer,IT,D1775,192.168.32.31,restaurant,13,0
T0006182,2019-05-14 05:46:00,627.37,M0398,C0293,deposit,CN,D1880,192.168.217.194,entertainment,5,0
T0006183,2024-02-22 09:13:00,15.7,M0284,C0731,withdrawal,FR,D1691,192.168.244.245,retail,9,0
T0006184,2020-02-13 14:24:00,242.87,M0153,C0478,withdrawal,JP,D1479,192.168.37.39,entertainment,14,0
T0006185,2018-07-19 22:50:00,291.76,M0040,C0595,withdrawal,UK,D2831,192.168.97.68,restaurant,22,0
T0006186,2021-11-19 08:40:00,87.86,M0073,C0939,deposit,DE,D0222,192.168.133.195,travel,8,0
T0006187,2016-11-23 18:25:00,75.07,M0104,C0844,transfer,US,D1606,192.168.177.67,technology,18,0
T0006188,2018-04-03 17:36:00,292.06,M0066,C0659,deposit,DE,D0175,192.168.137.89,travel,17,0
T0006189,2021-04-26 08:43:00,335.82,M0343,C0104,deposit,US,D2128,192.168.4.240,travel,8,0
T0006190,2023-05-21 11:50:00,298.68,M0219,C0254,withdrawal,FR,D1808,192.168.205.182,technology,11,0
T0006191,2016-07-05 23:05:00,510.3,M0003,C0417,transfer,JP,D2374,192.168.105.120,travel,23,0
T0006192,2023-05-18 22:39:00,35.74,M0468,C0951,withdrawal,ES,D0487,192.168.176.162,technology,22,0
T0006193,2019-05-23 05:43:00,76.54,M0238,C0279,payment,DE,D2568,192.168.39.234,travel,5,0
T0006194,2024-05-06 19:19:00,326.59,M0418,C0441,deposit,IT,D0161,192.168.84.218,technology,19,0
T0006195,2024-11-14 12:20:00,17.41,M0416,C0432,withdrawal,US,D1110,192.168.21.59,entertainment,12,0
T0006196,2023-04-07 11:27:00,361.03,M0289,C0937,withdrawal,CN,D1231,192.168.215.195,retail,11,0
T0006197,2017-10-05 07:06:00,607.68,M0140,C0741,deposit,CN,D2152,192.168.114.18,travel,7,0
T0006198,2023-10-24 13:50:00,143.98,M0034,C0394,payment,CN,D1620,192.168.231.71,technology,13,0
T0006199,2021-10-07 08:23:00,2.2,M0006,C0447,transfer,FR,D2898,192.168.130.192,technology,8,0
T0006200,2019-05-04 03:10:00,958.04,M0463,C0220,deposit,IT,D1782,192.168.191.91,entertainment,3,0
T0006201,2020-01-04 12:38:00,344.57,M0474,C0426,withdrawal,US,D0023,192.168.254.55,technology,12,0
T0006202,2023-04-16 01:53:00,71.33,M0042,C0690,transfer,CN,D0748,192.168.198.24,entertainment,1,0
T0006203,2015-05-07 03:13:00,279.52,M0195,C0538,withdrawal,DE,D2492,192.168.100.237,entertainment,3,0
T0006204,2019-03-28 22:11:00,15.32,M0487,C0272,withdrawal,JP,D0307,192.168.233.103,restaurant,22,0
T0006205,2019-09-07 19:33:00,111.98,M0251,C0530,transfer,JP,D2496,192.168.176.140,restaurant,19,0
T0006206,2020-01-24 01:44:00,174.38,M0237,C0693,withdrawal,FR,D1012,192.168.230.86,technology,1,0
T0006207,2016-09-26 08:02:00,56.78,M0346,C0799,withdrawal,CN,D2663,192.168.156.163,technology,8,0
T0006208,2016-07-24 05:03:00,198.41,M0494,C0303,payment,FR,D2103,192.168.244.232,travel,5,0
T0006209,2019-01-07 16:53:00,124.1,M0404,C0714,withdrawal,DE,D1747,192.168.184.76,retail,16,0
T0006210,2015-04-01 16:48:00,398.89,M0409,C0390,withdrawal,ES,D1621,192.168.168.103,technology,16,0
T0006211,2024-02-27 04:45:00,49.4,M0080,C0894,deposit,ES,D0986,192.168.69.246,travel,4,0
T0006212,2016-04-18 16:18:00,322.37,M0172,C0806,payment,DE,D2819,192.168.7.151,travel,16,0
T0006213,2017-10-18 15:39:00,265.8,M0297,C0150,deposit,UK,D2939,192.168.206.244,retail,15,0
T0006214,2016-03-09 20:37:00,33.38,M0114,C0170,payment,JP,D1139,192.168.86.167,entertainment,20,0
T0006215,2022-07-02 12:28:00,728.42,M0071,C0060,transfer,JP,D1669,192.168.56.250,retail,12,0
T0006216,2015-12-08 12:23:00,40.81,M0259,C0090,payment,UK,D2425,192.168.74.253,entertainment,12,0
T0006217,2019-07-17 03:51:00,436.56,M0088,C0377,transfer,UK,D0881,192.168.128.242,technology,3,0
T0006218,2017-03-20 17:57:00,620.7,M0275,C0398,payment,FR,D1538,192.168.44.88,restaurant,17,0
T0006219,2015-01-11 18:56:00,113.34,M0197,C0276,withdrawal,US,D1025,192.168.16.241,restaurant,18,0
T0006220,2015-02-25 20:31:00,123.05,M0308,C0918,deposit,IT,D2268,192.168.46.33,technology,20,0
T0006221,2021-09-14 16:41:00,149.8,M0004,C0832,deposit,UK,D0573,192.168.225.51,entertainment,16,0
T0006222,2020-12-01 20:11:00,10.64,M0033,C0797,deposit,UK,D0795,192.168.233.58,restaurant,20,0
T0006223,2024-12-23 09:39:00,200.05,M0204,C0866,withdrawal,FR,D1925,192.168.66.52,retail,9,0
T0006224,2022-04-28 14:19:00,37.58,M0447,C0057,payment,US,D2548,192.168.210.7,retail,14,0
T0006225,2023-05-18 17:19:00,484.9,M0429,C0253,withdrawal,US,D0582,192.168.53.86,restaurant,17,0
T0006226,2018-07-27 11:05:00,17.43,M0250,C0396,withdrawal,IT,D0333,192.168.50.209,technology,11,0
T0006227,2015-09-12 12:54:00,249.86,M0016,C0990,payment,IT,D1490,192.168.40.154,travel,12,0
T0006228,2020-11-24 11:02:00,17.54,M0499,C0327,withdrawal,ES,D1565,192.168.102.154,technology,11,0
T0006229,2021-12-07 11:39:00,25.76,M0110,C0670,withdrawal,IT,D0761,192.168.11.39,retail,11,0
T0006230,2023-03-25 19:37:00,14.41,M0096,C0375,transfer,CN,D0005,192.168.94.66,restaurant,19,0
T0006231,2020-09-10 20:25:00,58.02,M0481,C0258,withdrawal,IT,D2485,192.168.75.94,technology,20,0
T0006232,2024-11-08 15:47:00,1.33,M0163,C0167,withdrawal,DE,D1520,192.168.162.24,restaurant,15,0
T0006233,2016-04-07 01:58:00,44.42,M0262,C0678,payment,JP,D0493,192.168.27.161,travel,1,0
T0006234,2023-11-01 14:41:00,42.43,M0213,C0017,transfer,FR,D2243,192.168.87.226,entertainment,14,0
T0006235,2015-02-02 20:36:00,200.48,M0060,C0928,transfer,UK,D1235,192.168.55.100,restaurant,20,0
T0006236,2015-04-27 14:59:00,176.9,M0331,C0971,withdrawal,CN,D0693,192.168.234.86,restaurant,14,0
T0006237,2020-12-19 12:58:00,1.39,M0007,C0595,payment,CN,D1422,192.168.86.67,travel,12,0
T0006238,2017-07-03 23:03:00,145.73,M0101,C0389,payment,US,D2719,192.168.172.167,travel,23,0
T0006239,2017-04-06 17:09:00,1512.56,M0045,C0743,deposit,UK,D1786,192.168.73.134,restaurant,17,0
T0006240,2018-09-07 10:23:00,41.56,M0121,C0451,payment,ES,D1204,192.168.234.233,retail,10,0
T0006241,2023-03-26 20:10:00,0.3,M0250,C0877,transfer,ES,D2936,192.168.112.149,entertainment,20,0
T0006242,2023-11-25 02:30:00,15.76,M0132,C0714,payment,ES,D1532,192.168.97.166,travel,2,0
T0006243,2021-03-03 09:25:00,134.3,M0318,C0836,deposit,JP,D0339,192.168.36.25,technology,9,0
T0006244,2022-09-22 17:34:00,38.55,M0156,C0753,transfer,CN,D0153,192.168.244.9,technology,17,0
T0006245,2021-12-03 01:52:00,442.75,M0110,C0381,withdrawal,JP,D1205,192.168.178.133,entertainment,1,0
T0006246,2016-05-12 20:05:00,142.85,M0133,C0625,deposit,FR,D2442,192.168.16.76,retail,20,0
T0006247,2018-05-09 21:33:00,16.37,M0414,C0659,withdrawal,DE,D2995,192.168.144.244,entertainment,21,0
T0006248,2016-09-17 20:25:00,505.13,M0006,C0572,payment,CN,D1232,192.168.133.92,entertainment,20,0
T0006249,2018-07-23 11:16:00,14.37,M0445,C0951,transfer,FR,D0889,192.168.124.144,retail,11,0
T0006250,2021-02-23 14:21:00,314.91,M0112,C0089,payment,CN,D1466,192.168.147.208,restaurant,14,0
T0006251,2023-11-06 14:22:00,111.77,M0479,C0933,withdrawal,ES,D0599,192.168.154.100,retail,14,0
T0006252,2022-09-21 15:18:00,403.21,M0234,C0662,withdrawal,FR,D0110,192.168.124.213,retail,15,0
T0006253,2021-01-23 10:38:00,299.54,M0395,C0820,deposit,DE,D0968,192.168.190.177,entertainment,10,0
T0006254,2015-02-06 23:10:00,20.48,M0495,C0018,withdrawal,ES,D1485,192.168.39.29,technology,23,0
T0006255,2022-11-07 22:22:00,464.98,M0055,C0216,transfer,ES,D2191,192.168.33.24,restaurant,22,0
T0006256,2016-03-28 22:20:00,18.22,M0216,C0242,transfer,DE,D1455,192.168.4.15,technology,22,0
T0006257,2015-11-01 12:21:00,258.46,M0418,C0651,withdrawal,CN,D2313,192.168.54.126,retail,12,0
T0006258,2023-11-11 06:04:00,132.85,M0448,C0352,deposit,CN,D2453,192.168.17.168,entertainment,6,0
T0006259,2015-09-20 16:42:00,1112.47,M0437,C0452,payment,JP,D2601,192.168.94.176,retail,16,0
T0006260,2018-05-09 08:05:00,567.15,M0083,C0085,transfer,CN,D2900,192.168.177.44,travel,8,0
T0006261,2024-09-21 06:09:00,1268.23,M0358,C0907,transfer,IT,D1563,192.168.175.120,entertainment,6,0
T0006262,2021-02-09 03:55:00,96.73,M0337,C0321,withdrawal,IT,D1814,192.168.34.33,travel,3,0
T0006263,2018-08-25 14:06:00,508.99,M0010,C0559,payment,FR,D1773,192.168.232.118,retail,14,0
T0006264,2019-05-19 07:46:00,134.59,M0483,C0311,transfer,IT,D0517,192.168.217.141,travel,7,0
T0006265,2022-11-10 17:40:00,270.2,M0327,C0049,payment,FR,D2968,192.168.160.9,technology,17,0
T0006266,2017-04-03 23:02:00,506.94,M0382,C0828,payment,FR,D2863,192.168.1.75,travel,23,0
T0006267,2015-01-28 19:55:00,128.55,M0276,C0321,transfer,IT,D1616,192.168.179.115,restaurant,19,0
T0006268,2018-07-17 22:19:00,35.07,M0145,C0748,withdrawal,JP,D2286,192.168.114.36,restaurant,22,0
T0006269,2018-06-14 08:12:00,232.71,M0109,C0511,transfer,IT,D1718,192.168.213.119,technology,8,0
T0006270,2016-04-06 20:03:00,145.0,M0408,C0592,payment,DE,D0566,192.168.52.142,travel,20,0
T0006271,2015-04-17 11:24:00,35.69,M0319,C0851,deposit,ES,D2512,192.168.99.158,technology,11,0
T0006272,2022-10-26 18:41:00,881.65,M0073,C0963,deposit,DE,D0274,192.168.17.37,technology,18,0
T0006273,2022-03-06 04:04:00,650.47,M0331,C0227,withdrawal,US,D1006,192.168.78.86,technology,4,0
T0006274,2019-11-11 23:10:00,39.66,M0363,C0693,deposit,UK,D2155,192.168.121.252,technology,23,0
T0006275,2023-02-04 06:01:00,60.99,M0065,C0620,withdrawal,US,D0146,192.168.0.199,entertainment,6,0
T0006276,2015-11-26 09:23:00,18.5,M0176,C0629,transfer,JP,D2073,192.168.138.153,retail,9,0
T0006277,2021-12-03 01:54:00,180.98,M0274,C0565,deposit,ES,D0320,192.168.38.177,technology,1,0
T0006278,2016-03-08 19:44:00,314.67,M0288,C0888,payment,JP,D0603,192.168.28.68,retail,19,0
